,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster,ordered_cluster
0,KEGG_2021_Human,PI3K-Akt signaling pathway,15/354,1.6810292710178004e-21,1.2439616605531722e-19,0,0,108.61725663716814,5195.693511651339,HSP90AA1;FN1;TNC;THBS2;THBS1;HSP90B1;VEGFA;COL1A1;COMP;COL1A2;ERBB3;ERBB2;ITGA6;ITGAV;ITGB6,1,1
1,KEGG_2021_Human,ECM-receptor interaction,11/88,8.097903471077164e-21,2.9962242842985513e-19,0,0,236.9047619047619,10959.849606345972,COL1A1;COMP;COL1A2;FN1;TNC;ITGA6;ITGAV;ITGB6;CD36;THBS2;THBS1,1,1
2,KEGG_2021_Human,Focal adhesion,12/201,9.34946984193407e-19,2.3062025610104036e-17,0,0,114.2164502164502,4741.558542805127,COL1A1;COMP;COL1A2;ERBB2;FN1;TNC;ITGA6;ITGAV;ITGB6;THBS2;THBS1;VEGFA,1,1
3,KEGG_2021_Human,Human papillomavirus infection,11/331,2.447998114168978e-14,4.52879651121261e-13,0,0,56.30911458333333,1764.779495272689,COL1A1;COMP;COL1A2;FN1;TNC;ITGA6;ITGAV;ITGB6;THBS2;THBS1;VEGFA,1,1
4,KEGG_2021_Human,Proteoglycans in cancer,8/205,4.5647293830507475e-11,6.755799486915106e-10,0,0,53.54991539763113,1275.0275977941076,COL1A1;COL1A2;ERBB3;ERBB2;FN1;ITGAV;THBS1;VEGFA,1,1
5,KEGG_2021_Human,Pathways in cancer,8/531,8.08237653023932e-08,9.96826438729516e-07,0,0,19.83836838750797,323.98029077127273,HSP90AA1;CDH1;ERBB2;FN1;ITGA6;ITGAV;HSP90B1;VEGFA,1,1
6,KEGG_2021_Human,Bladder cancer,4/41,1.3080277991363168e-07,1.3827722448012491e-06,0,0,113.4566145092461,1798.2391373600997,CDH1;ERBB2;THBS1;VEGFA,1,1
7,KEGG_2021_Human,Malaria,4/50,2.954348855055349e-07,2.732772690926198e-06,0,0,91.21739130434784,1371.4368199585128,COMP;CD36;THBS2;THBS1,1,1
8,KEGG_2021_Human,Phagosome,5/152,7.15108363357357e-07,5.879779876493824e-06,0,0,37.471655328798185,530.2550898990866,COMP;ITGAV;CD36;THBS2;THBS1,1,1
9,KEGG_2021_Human,IL-17 signaling pathway,4/94,3.7832954285928487e-06,2.7996386171587083e-05,0,0,46.51929824561404,580.7894901142499,HSP90AA1;S100A9;S100A8;HSP90B1,1,1
10,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,4/100,4.842628966725328e-06,3.257768577615221e-05,0,0,43.59868421052632,533.5629998044093,COL1A1;COL1A2;FN1;VEGFA,1,1
11,KEGG_2021_Human,Fluid shear stress and atherosclerosis,4/139,1.7853102916840882e-05,0.00011009413465385212,0,0,30.94269005847953,338.3067415029087,HSP90AA1;ITGAV;HSP90B1;VEGFA,1,1
12,KEGG_2021_Human,Cell adhesion molecules,4/148,2.2849945278900783e-05,0.0001224969649086887,0,0,28.99561403508772,309.8634223420353,CDH1;ITGA6;ITGAV;PTPRF,1,1
13,KEGG_2021_Human,MicroRNAs in cancer,5/310,2.317510146921137e-05,0.0001224969649086887,0,0,17.916211293260474,191.20954794560285,ERBB3;ERBB2;TNC;THBS1;VEGFA,1,1
14,KEGG_2021_Human,Adherens junction,3/71,7.214845142834683e-05,0.00035593236037984434,0,0,43.91691176470588,418.82613377865886,CDH1;ERBB2;PTPRF,1,1
15,KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,3/77,9.19251078780767e-05,0.0004251536239361047,0,0,40.34391891891892,374.9780211851579,ITGA6;ITGAV;ITGB6,1,1
16,KEGG_2021_Human,Regulation of actin cytoskeleton,4/218,0.00010333416435093748,0.0004498075389393749,0,0,19.44220363994097,178.43165033685762,FN1;ITGA6;ITGAV;ITGB6,1,1
17,KEGG_2021_Human,Hypertrophic cardiomyopathy,3/90,0.0001462017178205663,0.0006010515065956614,0,0,34.293103448275865,302.8260476890999,ITGA6;ITGAV;ITGB6,1,1
18,KEGG_2021_Human,Small cell lung cancer,3/92,0.00015604795273537798,0.0006077657106535775,0,0,33.519101123595505,293.80655946915306,FN1;ITGA6;ITGAV,1,1
19,KEGG_2021_Human,Dilated cardiomyopathy,3/96,0.0001770138224423282,0.0006431881387859536,0,0,32.07096774193548,277.0701579251247,ITGA6;ITGAV;ITGB6,1,1
20,KEGG_2021_Human,Prostate cancer,3/97,0.00018252636370952736,0.0006431881387859536,0,0,31.728191489361706,273.1358148977517,HSP90AA1;ERBB2;HSP90B1,1,1
21,KEGG_2021_Human,Amoebiasis,3/102,0.00021176457605655307,0.0007122990285538603,0,0,30.118181818181817,254.80088408363127,COL1A1;COL1A2;FN1,1,1
22,KEGG_2021_Human,Relaxin signaling pathway,3/129,0.00042242449056089054,0.0013591048826741,0,0,23.632142857142856,183.60993032952388,COL1A1;COL1A2;VEGFA,1,1
23,KEGG_2021_Human,Diabetic cardiomyopathy,3/203,0.0015708011443582,0.0048433035284379,0,0,14.83275,95.76274825111696,COL1A1;COL1A2;CD36,1,1
24,KEGG_2021_Human,Rap1 signaling pathway,3/210,0.0017307368346105,0.0051229810304473,0,0,14.326086956521738,91.10256742999076,CDH1;THBS1;VEGFA,1,1
25,KEGG_2021_Human,Lipid and atherosclerosis,3/215,0.0018510094419256,0.0052682576424037,0,0,13.984669811320757,87.99188010453639,HSP90AA1;CD36;HSP90B1,1,1
26,KEGG_2021_Human,Endometrial cancer,2/58,0.0020107980652784,0.0055110761789113,0,0,33.87925170068027,210.3638488142028,CDH1;ERBB2,1,1
27,KEGG_2021_Human,Chemical carcinogenesis,3/239,0.0025009205400295,0.0064576062312549,0,0,12.547245762711864,75.17175890473285,HSP90AA1;HSP90B1;VEGFA,1,1
28,KEGG_2021_Human,Calcium signaling pathway,3/240,0.0025306835230593,0.0064576062312549,0,0,12.49367088607595,74.70297961420843,ERBB3;ERBB2;VEGFA,1,1
29,KEGG_2021_Human,Pancreatic cancer,2/76,0.0034236166206592,0.0083845870227587,0,0,25.615186615186616,145.4188948501949,ERBB2;VEGFA,1,1
30,KEGG_2021_Human,Bacterial invasion of epithelial cells,2/77,0.0035124621311556,0.0083845870227587,0,0,25.272380952380956,142.8252947103709,CDH1;FN1,1,1
31,KEGG_2021_Human,ErbB signaling pathway,2/85,0.004261697129685,0.0098551746123967,0,0,22.82730923694779,124.5934582992268,ERBB3;ERBB2,1,1
32,KEGG_2021_Human,MAPK signaling pathway,3/294,0.004478253739899,0.0100421447500766,0,0,10.14742268041237,54.88255981230941,ERBB3;ERBB2;VEGFA,1,1
33,KEGG_2021_Human,TGF-beta signaling pathway,2/94,0.0051852594222442,0.0112855646248845,0,0,20.58488612836439,108.3163411335794,THBS1;FBN1,1,1
34,KEGG_2021_Human,Hematopoietic cell lineage,2/99,0.0057346613696212,0.0121247126100564,0,0,19.518900343642613,100.74146719605557,ITGA6;CD36,1,1
35,KEGG_2021_Human,Protein digestion and absorption,2/103,0.0061926086844652,0.0127292511847341,0,0,18.74210278170674,95.2923257506366,COL1A1;COL1A2,1,1
36,KEGG_2021_Human,Insulin resistance,2/108,0.0067878351896843,0.013456114745515,0,0,17.853548966756513,89.13604298019607,CD36;PTPRF,1,1
37,KEGG_2021_Human,HIF-1 signaling pathway,2/109,0.0069098967612104,0.013456114745515,0,0,17.68580329327993,87.98334451309246,ERBB2;VEGFA,1,1
38,KEGG_2021_Human,Platelet activation,2/124,0.0088595818473312,0.0168104886333978,0,0,15.49960967993755,73.25511876869098,COL1A1;COL1A2,1,1
39,KEGG_2021_Human,Estrogen signaling pathway,2/137,0.0107255248408576,0.0198422209555866,0,0,13.997883597883598,63.48220615181043,HSP90AA1;HSP90B1,1,1
40,KEGG_2021_Human,Gastric cancer,2/149,0.012588796477888,0.0227212424235053,0,0,12.847424684159378,56.20681529957356,CDH1;ERBB2,1,1
41,KEGG_2021_Human,Protein processing in endoplasmic reticulum,2/171,0.0163435131593669,0.0287957136617416,0,0,11.162581008734854,45.92201224705961,HSP90AA1;HSP90B1,1,1
42,KEGG_2021_Human,Axon guidance,2/182,0.0183795718145744,0.0316299607971746,0,0,10.474603174603176,41.86191350995017,SEMA4C;PLXNB2,1,1
43,KEGG_2021_Human,Human cytomegalovirus infection,2/225,0.0272945994138449,0.0459045535596483,0,0,8.436472346786248,30.38029727152017,ITGAV;VEGFA,1,1
0,KEGG_2021_Human,Epstein-Barr virus infection,8/202,2.1183764215379164e-12,1.588782316153437e-10,0,0,90.6712485681558,2437.2768150115044,HLA-B;HLA-A;VIM;CALR;HLA-F;CD3D;B2M;CD44,2,2
1,KEGG_2021_Human,Cell adhesion molecules,7/148,1.9248852249960337e-11,7.218319593735127e-10,0,0,98.5063829787234,2430.504104384872,PTPRC;ITGB2;HLA-B;SDC1;ITGB7;HLA-A;HLA-F,2,2
2,KEGG_2021_Human,Human T-cell leukemia virus 1 infection,7/219,3.03810658248456e-10,7.595266456211401e-09,0,0,65.2816037735849,1430.621307499867,ITGB2;HLA-B;HLA-A;CALR;HLA-F;CD3D;B2M,2,2
3,KEGG_2021_Human,Phagosome,6/152,2.0152922357678227e-09,3.778672942064668e-08,0,0,74.11083437110834,1483.8843013963158,C3;ITGB2;HLA-B;HLA-A;CALR;HLA-F,2,2
4,KEGG_2021_Human,Antigen processing and presentation,5/78,4.7245116283029905e-09,7.086767442454484e-08,0,0,113.64155251141553,2178.5655688413235,HLA-B;HLA-A;CALR;HLA-F;B2M,2,2
5,KEGG_2021_Human,Human immunodeficiency virus 1 infection,6/212,1.4836444968544534e-08,1.854555621068067e-07,0,0,52.36628420123566,943.9640222788408,HLA-B;HLA-A;CALR;HLA-F;CD3D;B2M,2,2
6,KEGG_2021_Human,Human cytomegalovirus infection,6/225,2.1160989367740866e-08,2.2672488608293786e-07,0,0,49.22540473225405,869.8673682759802,CCL5;HLA-B;HLA-A;CALR;HLA-F;B2M,2,2
7,KEGG_2021_Human,Herpes simplex virus 1 infection,7/498,8.913890895767031e-08,8.356772714781591e-07,0,0,27.78900203665988,451.10081276667006,C3;CCL5;HLA-B;HLA-A;CALR;HLA-F;B2M,2,2
8,KEGG_2021_Human,Viral myocarditis,4/60,1.6911545713738753e-07,1.409295476144896e-06,0,0,109.489010989011,1707.2275691988784,ITGB2;HLA-B;HLA-A;HLA-F,2,2
9,KEGG_2021_Human,ECM-receptor interaction,4/88,7.970231753397781e-07,5.977673815048336e-06,0,0,72.89010989010988,1023.5507729564172,FN1;SDC1;ITGB7;CD44,2,2
10,KEGG_2021_Human,Chagas disease,4/102,1.4419258597038886e-06,9.83131267979924e-06,0,0,62.43328100470958,839.6983442670211,C3;CCL5;CALR;CD3D,2,2
11,KEGG_2021_Human,Allograft rejection,3/38,4.224310552457084e-06,2.6401940952856776e-05,0,0,122.13061224489796,1511.324129588408,HLA-B;HLA-A;HLA-F,2,2
12,KEGG_2021_Human,Graft-versus-host disease,3/42,5.736541405782683e-06,3.164924322957009e-05,0,0,109.58241758241758,1322.5122901516588,HLA-B;HLA-A;HLA-F,2,2
13,KEGG_2021_Human,Type I diabetes mellitus,3/43,6.16354838092779e-06,3.164924322957009e-05,0,0,106.8375,1281.7143070022444,HLA-B;HLA-A;HLA-F,2,2
14,KEGG_2021_Human,Human papillomavirus infection,5/331,6.329848645914019e-06,3.164924322957009e-05,0,0,25.123977505112475,300.7398955930849,FN1;HLA-B;ITGB7;HLA-A;HLA-F,2,2
15,KEGG_2021_Human,Autoimmune thyroid disease,3/53,1.1638584417883092e-05,5.4555864458827e-05,0,0,85.42714285714285,970.5535515233738,HLA-B;HLA-A;HLA-F,2,2
16,KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,1.8131177579082284e-05,7.999048931948067e-05,0,0,32.224664224664224,351.8249391692548,C3;HLA-B;HLA-A;HLA-F,2,2
17,KEGG_2021_Human,Viral carcinogenesis,4/203,2.2109905158735974e-05,9.212460482806656e-05,0,0,30.589872439118672,327.90767425480453,C3;HLA-B;HLA-A;HLA-F,2,2
18,KEGG_2021_Human,Regulation of actin cytoskeleton,4/218,2.923615824778048e-05,0.0001154058878201861,0,0,28.424155283968368,296.7511463324173,ITGB2;FN1;ITGAX;ITGB7,2,2
19,KEGG_2021_Human,Complement and coagulation cascades,3/85,4.825383601649229e-05,0.0001809518850618461,0,0,52.00609756097561,516.8904358545194,C3;ITGB2;ITGAX,2,2
20,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,3/131,0.00017460923476053026,0.0006236044098590367,0,0,33.23939732142857,287.6191762775354,ITGB2;HLA-B;HLA-A,2,2
21,KEGG_2021_Human,Cellular senescence,3/156,0.0002921027277521554,0.0009958047537005298,0,0,27.77310924369748,226.02881141760892,HLA-B;HLA-A;HLA-F,2,2
22,KEGG_2021_Human,Tuberculosis,3/180,0.0004442497644527196,0.0014486405362588,0,0,23.97820823244552,185.09075355975585,C3;ITGB2;ITGAX,2,2
23,KEGG_2021_Human,Primary immunodeficiency,2/38,0.0004695231348152325,0.0014672597962976,0,0,73.87777777777778,566.183995087973,PTPRC;CD3D,2,2
24,KEGG_2021_Human,Proteoglycans in cancer,3/205,0.0006490166739074251,0.0019470500217222,0,0,20.984087694483733,154.02429799556998,FN1;SDC1;CD44,2,2
25,KEGG_2021_Human,Malaria,2/50,0.0008132713373134499,0.0023459750114811,0,0,55.375,393.9624337310239,ITGB2;SDC1,2,2
26,KEGG_2021_Human,Legionellosis,2/57,0.0010558796227944,0.0029329989522068,0,0,48.31030303030303,331.08891742177576,C3;ITGB2,2,2
27,KEGG_2021_Human,Shigellosis,3/246,0.0011002914852443,0.0029472093354759,0,0,17.40740740740741,118.58239516357604,C3;CCL5;CD44,2,2
28,KEGG_2021_Human,Endocytosis,3/252,0.0011794003606244,0.0030501733464425,0,0,16.982788296041306,114.5106811546426,HLA-B;HLA-A;HLA-F,2,2
29,KEGG_2021_Human,Pertussis,2/76,0.0018677011427961,0.0046368139320593,0,0,35.87207207207207,225.3859126556908,C3;ITGB2,2,2
30,KEGG_2021_Human,Leishmaniasis,2/77,0.0019165497585845,0.0046368139320593,0,0,35.392,221.4558385121911,C3;ITGB2,2,2
31,KEGG_2021_Human,Rheumatoid arthritis,2/93,0.0027798364268155,0.0065152416253489,0,0,29.145787545787545,171.53354523215606,CCL5;ITGB2,2,2
32,KEGG_2021_Human,Staphylococcus aureus infection,2/95,0.0028984552384914,0.0065873982692988,0,0,28.516129032258064,166.63620601613766,C3;ITGB2,2,2
33,KEGG_2021_Human,Hematopoietic cell lineage,2/99,0.003142749862972,0.0069325364624384,0,0,27.334707903780068,157.5205488452212,CD3D;CD44,2,2
34,KEGG_2021_Human,Amoebiasis,2/102,0.0033321166769984,0.0071402500221395,0,0,26.510666666666665,151.2207540022897,ITGB2;FN1,2,2
35,KEGG_2021_Human,T cell receptor signaling pathway,2/104,0.0034612740273215,0.0072109875569198,0,0,25.988235294117647,147.2524218660231,PTPRC;CD3D,2,2
36,KEGG_2021_Human,Neutrophil extracellular trap formation,2/189,0.0110050718155102,0.0223075780044127,0,0,14.114795008912656,63.64924303911214,C3;ITGB2,2,2
37,KEGG_2021_Human,Focal adhesion,2/201,0.0123767346179499,0.0244277656933222,0,0,13.255611390284756,58.217807593481794,FN1;ITGB7,2,2
